; PRODUCTION1;IMPORT2;EXPORT;STOCK VARIATONS, LOSSES AND ADJUSTMENTS³;TOTAL CONSUMPTION;TRANSFORMATION²
1970;9.534;20.848;-76.0;-473.0;29.833;29.833
1971;9.896;23.732;-890.0;-1.28;31.458;31.458
1972;9.712;30.032;-1.228;-766.0;37.75;37.75
1973;9.876;40.89;-998.0;-4.689;45.079;45.079
1974;10.295;40.261;-774.0;-2.409;47.373;47.373
1975;9.959;41.683;-1.257;771.0;51.156;51.156
1976;9.702;47.828;-3.336;218.0;54.412;54.412
1977;9.331;47.33;-1.573;612.0;55.7;55.7
1978;9.305;52.275;-281.0;800.0;62.099;62.099
1979;9.607;58.197;0.0;-3.18;64.624;64.624
1980;10.562;50.564;-70.0;2.106;63.162;63.162
1981;12.384;49.026;-856.0;545.0;61.099;61.099
1982;15.08;46.291;-1.281;453.0;60.543;60.543
1983;19.141;42.321;-59.0;-2.689;58.714;58.714
1984;26.839;37.791;0.0;-2.059;62.571;62.571
1985;31.71;31.629;0.0;-365.0;62.974;62.974
1986;33.2;34.872;0.0;-1.081;66.991;66.991
1987;32.829;35.882;0.0;-89.0;68.622;68.622
1988;32.237;37.165;-216.0;-78.0;69.108;69.108
1989;34.543;34.336;0.0;300.0;69.179;69.179
1990;36.59;33.121;0.0;-1.613;68.098;68.098
1991;36.145;30.51;0.0;-556.0;66.099;66.099
1992;36.538;30.748;0.0;1.237;68.523;68.523
1993;37.329;29.487;0.0;2.404;69.22;69.22
1994;38.766;32.061;0.0;2.209;73.036;73.036
1995;40.216;29.209;-780.0;2.505;71.15;71.15
1996;45.603;33.095;-120.0;-2.182;76.396;76.396
1997;48.832;33.341;-148.0;-235.0;81.79;81.79
1998;56.587;31.933;0.0;-422.0;88.098;88.098
1999;63.921;27.289;-34.0;574.0;91.75;91.75
2000;71.844;23.109;-1.084;-1.432;92.437;92.437
2001;75.014;24.243;-6.428;2.655;95.484;95.484
2002;84.434;22.165;-13.635;601.0;93.565;93.565
2003;87.024;19.885;-14.03;135.0;93.014;93.014
2004;86.211;26.162;-13.395;-130.0;98.848;98.848
2005;94.997;19.916;-15.93;-156.0;98.827;98.827
2006;100.241;19.421;-21.357;804.0;99.109;99.109
2007;101.755;24.12;-24.454;-363.0;101.058;101.058
2008;105.618;22.122;-25.138;-171.0;102.431;102.431
2009;113.519;21.762;-30.503;-1.397;103.381;103.381
2010;119.595;19.659;-36.645;1.104;103.712;103.712
2011;122.445;19.258;-35.08;-1.408;105.215;105.215
2012;120.244;20.017;-30.951;630.0;109.94;109.94
2013;117.711;22.891;-23.046;561.0;118.117;118.117
2014;131.129;20.317;-30.112;-326.0;121.008;121.008
2015;141.716;17.277;-42.753;-1.688;114.552;114.552
2016;146.322;8.988;-49.172;-569.0;105.569;105.569
2017;152.533;8.407;-60.473;156.0;100.623;100.623
2018;150.468;10.805;-62.544;-172.0;98.557;98.557
2019;161.956;9.972;-71.277;-2.009;98.643;98.643
2020;171.307;9.747;-79.557;799.0;102.296;102.296
2021;168.784;8.134;-72.64;-406.0;103.871;103.871
